Lasso,ENet,SGLasso,Pclogit,DMP,CDReg
cg01065697,cg01065697,cg07787977,cg18803110,cg17220055,cg07787977
cg17217195,cg17217195,cg02341264,cg17217195,cg17178900,cg07396477
cg11807529,cg11807529,cg16318112,cg03649834,cg14159672,cg02341264
cg13896328,cg13896328,cg02138082,cg17486396,cg14893161,cg16318112
cg24691891,cg24691891,cg24934837,cg21753180,cg07533224,cg02138082
cg11678039,cg11678039,cg16632098,cg16489616,cg12898220,cg24934837
cg05861821,cg05861821,cg06444226,cg08754268,cg05841700,cg16632098
cg13663866,cg13663866,cg18025136,cg15109953,cg11965913,cg06444226
cg06928855,cg06928855,cg19626656,cg03761885,cg07167872,cg20961824
cg12988275,cg12988275,cg24576260,cg26246101,cg24503407,cg21601498
cg08701523,cg08701523,cg16590012,cg12988275,cg16334093,cg17717442
cg24597485,cg24597485,cg13246026,cg11103393,cg07157834,cg01648237
cg02160220,cg02160220,cg06802641,cg08701523,cg03013609,cg05037927
cg05147195,cg06935363,cg13897675,cg03718411,cg04798314,cg18158151
cg00205636,cg05147195,cg09860601,cg08635765,cg08861456,cg02361027
cg22659852,cg22659852,cg03116557,cg06935363,cg20507276,cg05660179
cg21108029,cg21108029,cg25480982,cg06746997,cg08944170,cg23243277
cg01195159,cg01195159,cg06835814,cg05493751,cg20433858,cg09671122
cg12502061,cg12502061,cg03469790,cg19399302,cg23302570,cg17215468
cg04026356,cg04026356,cg18803110,cg11492274,cg24608381,cg05837401
cg05883747,cg05883747,cg07693617,cg08757757,cg08010094,cg26351451
cg11984552,cg14699484,cg09651011,cg05883747,cg21239079,cg14036584
cg15217038,cg11984552,cg07821364,cg01429649,cg03329597,cg17932405
cg13882311,cg15217038,cg12750103,cg21179305,cg05181799,cg17217665
cg09116130,cg13882311,cg01065697,cg15217038,cg13457345,cg08220332
cg11724873,cg09116130,cg10331884,cg27158677,cg17417439,cg01549377
cg04040631,cg11724873,cg06775523,cg09274040,cg19978674,cg08545854
cg12713128,cg04040631,cg26465113,cg24434988,cg09120722,cg17015844
cg09274040,cg09274040,cg17217195,cg08376310,cg04481923,cg15355713
cg05697539,cg05697539,cg01152087,cg04169419,cg06536614,cg04226314
cg15819136,cg07812504,cg20976671,cg06339175,cg25340688,cg10389399
cg00136717,cg15819136,cg22451356,cg00814985,cg09163930,cg00804338
cg00814985,cg00136717,cg16758086,cg04788987,cg02891314,cg00506913
cg08373747,cg00814985,cg09334731,cg08373747,cg21548813,cg03892543
cg06154832,cg08373747,cg02152417,cg09317403,cg18110333,cg06931941
cg15836733,cg06154832,cg22608619,cg17434329,cg05064044,cg13546736
cg04886934,cg15836733,cg26427827,cg25177851,cg01995986,cg07451297
cg03252488,cg04886934,cg03129172,cg15116368,cg19665696,cg11885098
cg08887522,cg03252488,cg21601498,cg15874738,cg01849085,cg23706615
cg15874738,cg15874738,cg09852047,cg13453139,cg08899523,cg09456184
cg13453139,cg14750782,cg12080079,cg26085533,cg06406458,cg01482790
cg02271139,cg13453139,cg17456097,cg02271139,cg25396728,cg00954162
cg07564450,cg02271139,cg02785792,cg16672408,cg10356759,cg14497670
cg20779367,cg06173598,cg08587354,cg07564450,cg14181112,cg06697267
cg06879302,cg07564450,cg09764435,cg26501477,cg11787167,cg16457059
cg23916062,cg20779367,cg00523161,cg05583103,cg03660162,cg10196650
cg02359687,cg23916062,cg21540588,cg15116481,cg26893861,cg06452779
cg04455886,cg02359687,cg23844865,cg11695740,cg16288125,cg05809947
cg11591476,cg04455886,cg12440927,cg01096640,cg20955836,cg10707964
cg09147586,cg11591476,cg20181323,cg06555093,cg18056749,cg21549497
