IlmnID,CHR,MAPINFO,gene_set,Lasso,Lasso_rank,ENet,ENet_rank,SGLasso,SGLasso_rank,DMP,DMP_rank,CDReg,CDReg_rank,pvals,padj
cg02896266,1,864879,SAMD11,,,,,0.4133387314769337,14.0,,,,,3.1584721841985203e-20,1.98647610961376e-19
cg00976181,1,865860,SAMD11,,,,,0.2979821749108201,23.0,,,,,1.39132135289815e-24,1.14557419036569e-23
cg06531475,1,870791,SAMD11,,,,,0.5274281011119227,9.0,,,,,1.47571667439052e-05,3.39677130190718e-05
cg00582671,1,872235,SAMD11,,,,,0.3596511619939749,16.0,,,,,3.06310418141294e-18,1.6947274353308702e-17
cg09756115,1,879415,SAMD11,,,,,0.3219057878619238,19.0,,,,,0.0004739437095329,0.0009540749004538
cg13100600,1,958351,AGRN,,,,,0.4813839194183946,10.0,,,,,1.24016359725163e-05,2.87245430742987e-05
cg25774148,1,964497,AGRN,,,,,0.530387518645681,8.0,,,,,2.20517371905072e-14,9.46892354464134e-14
cg02288964,1,967561,AGRN,,,,,0.7016053089911726,6.0,,,,,2.62342213522862e-13,1.04799158972817e-12
cg16318112,1,969254,AGRN,,,,,1.0,1.0,,,,,6.8691273640278e-16,3.2607365154581807e-15
cg09248054,1,969257,AGRN,,,,,0.5639129351051643,7.0,,,,,2.14909346956603e-15,9.86581382865359e-15
cg22627753,1,988623,AGRN,,,,,0.7396915643843173,5.0,,,,,4.516351011929321e-09,1.35033687098964e-08
cg10579718,1,1052886,C1orf159,,,,,0.3875999764441064,15.0,,,,,3.18425651538902e-05,7.1313885344589e-05
cg14220262,1,1114963,TTLL10,,,,,0.4245493517850907,12.0,,,,,1.52494315617589e-19,9.18977672158883e-19
cg07624812,1,1266781,TAS1R3,,,,,0.342606987687789,17.0,,,,,2.5783275631597e-07,6.79742226196794e-07
cg03402404,1,1267436,TAS1R3,,,,,0.4217941961185018,13.0,,,,,1.2306958028986e-17,6.5448793094821e-17
cg08621441,1,1267745,TAS1R3,,,,,0.7952334742561232,4.0,,,,,2.1112260763362e-24,1.71978961748217e-23
cg18386618,1,1268144,TAS1R3,,,,,0.435790153327333,11.0,,,,,3.66559710420354e-42,8.30008927813816e-41
cg02297801,1,1710663,NADK,,,,,0.8275365251499163,3.0,,,,,1.6869892179492902e-19,1.01375372377992e-18
cg06835814,1,1905080,KIAA1751,,,,,0.3272306554942482,18.0,,,,,1.3317348667333002e-16,6.626889076661602e-16
cg14639753,1,1913799,KIAA1751,,,,,0.3025782266538039,21.0,,,,,4.88581139237226e-16,2.3421214962385203e-15
cg02058628,1,2164542,SKI,,,,,0.2954673050377249,24.0,,,,,8.33282391020931e-26,7.40562653622834e-25
cg04021697,1,3567303,WDR8,,,,,,,0.802497776707584,16.0,,,9.054234655750928e-147,8.05423755342636e-143
cg10582871,1,10725332,CASZ1,,,,,0.2936320060413954,25.0,,,,,7.73512765941897e-08,2.11942668051667e-07
cg11732134,1,10732912,CASZ1,0.515296740294074,12.0,0.5054640767571743,12.0,,,,,,,7.655813068460539e-18,4.12934008192347e-17
cg10987347,1,12559783,VPS13D,0.480559256738431,15.0,0.4483382665123667,15.0,,,,,,,1.23870813217288e-05,2.86924326322727e-05
cg24375409,1,38200920,EPHA10,,,,,,,0.7965851847280306,21.0,,,6.16973009099218e-38,1.10550638745665e-36
cg16732616,1,50886782,DMRTA2,,,,,,,0.832891372816039,8.0,,,1.5303209731753e-133,5.83416132398922e-130
cg25622366,2,63281139,OTX1,,,,,,,0.79896580227216,20.0,,,5.302078424245461e-61,3.37523500820859e-59
cg07974511,2,63283013,OTX1,,,,,,,0.8242450670225291,11.0,,,2.10246171901314e-28,2.18263088784255e-27
cg21472506,2,63283967,OTX1,,,,,,,0.8485459819364453,4.0,,,3.55893081142976e-74,4.54741045571377e-72
cg22674699,2,176987918,HOXD9,,,,,,,0.8798961755323518,3.0,,,6.258308698632541e-61,3.9677337312441907e-59
cg05873085,2,237010312,AGAP1,,,0.2835362268929147,24.0,,,,,,,3.80780875169076e-10,1.22705438256464e-09
cg16768018,3,147108843,ZIC4,,,,,,,0.7990907518117683,18.0,,,7.48421551778171e-48,2.30196773873794e-46
cg23714660,4,3426363,RGS12,0.7978089990089513,2.0,0.7808817251376112,2.0,0.8581759844931836,2.0,,,,,0.0002267855231979,0.0004707694084883
cg03544320,4,5894691,CRMP1,,,,,,,0.8052567839506117,15.0,,,2.54114240659163e-39,4.90927058252194e-38
cg06183338,5,178004204,COL23A1,,,,,,,0.801210341167889,17.0,,,4.23999926790633e-113,4.63192645169674e-110
cg00582971,5,178422128,GRM6,,,,,,,0.7947337057200579,23.0,,,4.39406444790863e-89,1.25319053479121e-86
cg13246235,6,12749978,PHACTR1,,,,,,,0.7930086938574408,24.0,,,2.39749212198781e-41,5.185447633276779e-40
cg03680338,6,22043967,FLJ22536,,,,,,,,,0.628078665265964,24.0,3.56666723716282e-28,3.65343325787715e-27
cg03854238,6,22071933,FLJ22536,,,,,,,,,0.6528293627932721,20.0,4.71979741295458e-24,3.75746360717281e-23
cg05563515,6,30039027,RNF39,0.7168379235334462,3.0,0.669511425640686,5.0,,,,,,,1.61239841604483e-13,6.52979762198402e-13
cg02772121,6,30130881,TRIM15,,,,,,,0.7990517999310003,19.0,,,9.84550978501491e-59,5.57375960335077e-57
cg10725623,6,32131571,EGFL8,0.30240602395317,21.0,0.3046686287515191,21.0,,,,,,,6.86060407755009e-15,3.04419343375976e-14
cg27260772,6,50791202,TFAP2B,,,,,,,1.0,1.0,,,1.08462364317184e-132,3.85932850663201e-129
cg27252696,6,100912940,SIM1,,,,,,,0.817013675651231,12.0,,,1.06463296222373e-125,2.5174728792107297e-122
cg13798912,7,905769,UNC84A,0.4838938374520499,14.0,0.477254918785577,14.0,,,,,,,0.0012209025678663,0.0023574306106988
cg04395498,7,2017437,MAD1L1,0.6794598816025497,6.0,0.6184263777506851,7.0,,,,,,,0.0009273107084602,0.0018133801037394
cg23015664,7,2040109,MAD1L1,0.674300815547348,7.0,0.611638525203692,8.0,0.3119755685924461,20.0,,,,,1.36495018517229e-06,3.40900398770514e-06
cg07044458,7,4751984,FOXK1,,,,,,,0.7949097479863909,22.0,,,1.1815888441104499e-55,5.622223036355531e-54
cg26521404,7,27204981,HOXA9,,,,,,,0.8259589497763561,10.0,,,1.00508172650005e-78,1.66450176898433e-76
cg14625175,7,27214056,HOXA10,,,,,,,0.8149117916954591,13.0,,,1.15009128971249e-146,9.99276876798493e-143
cg26055062,7,55090516,EGFR,,,,,,,,,0.6720790455642535,16.0,6.7110072425581e-10,2.12596410733933e-09
cg06052090,7,55100608,EGFR,,,,,,,,,0.6711527180031703,17.0,3.13930621368852e-08,8.84102403376054e-08
cg17319788,7,55121401,EGFR,,,,,,,,,0.6636245627511004,19.0,3.62973333590442e-05,8.08834126090584e-05
cg20773588,7,55134101,EGFR,,,,,,,,,0.7128529243432324,15.0,0.0031155299412134,0.0057426021624826
cg27598340,7,55145727,EGFR,,,,,,,,,0.7283819813917412,14.0,9.12940557099187e-16,4.29661095118093e-15
cg20041612,7,55146373,EGFR,,,,,,,,,0.6225714565424484,25.0,8.80544988129571e-06,2.06486815953688e-05
cg01461514,7,55177182,EGFR,,,,,,,,,0.6346768029339448,22.0,1.05942487453461e-25,9.35754759331186e-25
cg27032232,7,153584609,DPP6,,,,,,,0.8118052527370021,14.0,,,9.45673759079263e-49,3.05954286587185e-47
cg13384850,7,158589520,ESYT2,0.7116088118379712,4.0,0.67634778230337,4.0,,,,,,,2.69218447931969e-09,8.178984207517341e-09
cg22977397,8,141542551,EIF2C2,0.298052066259829,22.0,0.2940254168409622,23.0,,,,,,,0.0004687832076586,0.0009441290971978
cg11769461,10,105350137,NEURL,0.29651106414365,23.0,,,,,,,,,0.0003224789159048,0.0006597830074527
cg01923099,11,2889875,KCNQ1DN,,,,,,,,,0.8459007797997597,9.0,5.82907013008806e-10,1.85451821763268e-09
cg11067712,11,105850644,GRIA4,0.4185057436696353,17.0,0.396714228518313,17.0,,,,,,,0.0041325899915775,0.0075032892456482
cg09487611,12,5019311,KCNA1,,,,,,,,,0.6367627955313068,21.0,1.40844364827102e-52,5.65881123520249e-51
cg06204922,12,5019933,KCNA1,,,,,,,,,0.6321516411189053,23.0,3.43717182940385e-64,2.59376303514252e-62
cg16907029,12,5020169,KCNA1,,,,,,,,,0.852029738573166,7.0,4.56347462479225e-18,2.49600843970327e-17
cg26590537,12,5020202,KCNA1,,,,,,,,,0.744786948238014,13.0,1.3138891181556499e-78,2.16154141392112e-76
cg08832227,12,5020693,KCNA1,,,,,,,,,0.8481842168679236,8.0,5.07017904090009e-29,5.44569441428146e-28
cg02793415,12,5021087,KCNA1,,,,,,,,,0.9044708582315752,3.0,0.0049834348025601,0.008958174887962
cg04458985,12,5021107,KCNA1,,,,,,,,,0.8232171164352872,11.0,4.80070096032141e-20,2.9845651755334204e-19
cg15027358,12,5021463,KCNA1,,,,,,,,,0.8983920159951201,4.0,1.9939593157723897e-56,9.938222009654107e-55
cg13331526,12,5021585,KCNA1,,,,,,,,,0.8531968872020212,6.0,3.94734887429426e-24,3.15832713346547e-23
cg12440751,12,5021871,KCNA1,,,,,,,,,0.8231628956890741,12.0,3.2162639549251897e-22,2.29005569635513e-21
cg22669120,12,5024586,KCNA1,,,,,,,,,0.8539279918367654,5.0,8.90754592964416e-33,1.18619010458089e-31
cg20399616,12,25055967,BCAT1,,,,,,,0.8473713550904035,5.0,,,3.79438210148952e-109,3.25144605523808e-106
cg24461063,12,124971775,NCOR2,1.0,1.0,1.0,1.0,,,,,,,0.0017163958139267,0.0032585573273132
cg24626542,12,125020267,NCOR2,0.2823759165652517,25.0,,,,,,,,,1.82917531299933e-07,4.87598675924583e-07
cg04415798,14,37128586,PAX9,,,,,,,0.844731732832592,7.0,,,2.82276644867552e-67,2.51699818899524e-65
cg11006288,14,69012387,RAD51L1,0.4874580002883305,13.0,0.4783927632098613,13.0,,,,,,,0.0007076834777492,0.0014003552254804
cg22908922,14,105855008,PACS2,0.5959339609678519,10.0,0.5791204579830258,11.0,,,,,,,3.06601960252015e-05,6.87594409083268e-05
cg01451203,15,22955743,CYFIP1,0.4474328969129904,16.0,0.3712040657519584,18.0,,,,,,,0.0030062100090278,0.0055510153513641
cg02981208,16,1575201,IFT140,0.6956808698712803,5.0,0.6821336875140274,3.0,,,,,,,0.0001535317176984,0.0003238015559948
cg08872248,16,2136968,TSC2,0.6414415041891856,8.0,0.6318927504827482,6.0,,,,,,,4.89497285387208e-08,1.35998445264788e-07
cg03277434,17,17700156,RAI1,0.4135830728253007,18.0,0.4003309852453497,16.0,,,,,,,0.0017362439561188,0.0032940962364855
cg09488184,17,21317998,KCNJ12,,,,,,,,,0.6653412988880981,18.0,4.8061897947052e-30,5.48408816470449e-29
cg08999764,17,21318603,KCNJ12,,,,,,,,,0.842192363158509,10.0,3.91181995374896e-18,2.1497805195046e-17
cg15941945,17,21319222,KCNJ12,,,,,,,,,1.0,1.0,2.6761480268299e-36,4.3663203316651294e-35
cg11344013,17,21322557,KCNJ12,,,,,,,,,0.9306036576411716,2.0,9.06259563432798e-50,3.1046245577922e-48
cg14754787,17,35299600,LHX1,,,,,0.2983911375539294,22.0,0.8288241894214781,9.0,,,9.05319636535728e-48,2.7717707560847603e-46
cg19760241,17,35300010,LHX1,,,,,,,0.8456230732730414,6.0,,,1.2889494117380701e-74,1.69506602100561e-72
cg24114556,17,44897431,WNT3,,,,,,,0.7906483110565672,25.0,,,8.38830868250291e-96,3.4065012736912603e-93
cg00185004,17,55752472,MSI2,0.5893025840782132,11.0,0.6075155116556519,9.0,,,,,,,2.39194659554679e-05,5.41056089726963e-05
cg14823851,17,59532306,TBX4,0.3313758369356133,20.0,0.3238982668236938,20.0,,,,,,,5.27301281156967e-37,8.96136342598698e-36
cg05104283,17,75463860,SEPT9,0.6000613168057811,9.0,0.60435019032917,10.0,,,,,,,5.48468277432093e-06,1.3078560029119e-05
cg07099767,17,78039528,CCDC40,0.3780537246392019,19.0,0.3488636279215812,19.0,,,,,,,1.53752199692677e-05,3.53411265980769e-05
cg01976960,17,79051921,BAIAP2,0.2940179461041273,24.0,0.2968623291589286,22.0,,,,,,,0.0027220148131344,0.0050521374902734
cg03502002,18,74962133,GALR1,,,,,,,0.8924285637682762,2.0,,,3.38686373680901e-66,2.83716663968705e-64
cg12459280,21,36165083,RUNX1,,,0.2785909559042885,25.0,,,,,,,1.80979269971631e-06,4.47955586124067e-06
