IlmnID,CHR,MAPINFO,gene_set,CDReg,Rank,pvals,padj
cg15941945,17,21319222,KCNJ12,1.0,1,2.6761480268299e-36,4.3663203316651294e-35
cg11344013,17,21322557,KCNJ12,0.9306036576411716,2,9.06259563432798e-50,3.1046245577922e-48
cg02793415,12,5021087,KCNA1,0.9044708582315752,3,0.0049834348025601,0.008958174887962
cg15027358,12,5021463,KCNA1,0.8983920159951201,4,1.9939593157723897e-56,9.938222009654107e-55
cg22669120,12,5024586,KCNA1,0.8539279918367654,5,8.90754592964416e-33,1.18619010458089e-31
cg13331526,12,5021585,KCNA1,0.8531968872020212,6,3.94734887429426e-24,3.15832713346547e-23
cg16907029,12,5020169,KCNA1,0.852029738573166,7,4.56347462479225e-18,2.49600843970327e-17
cg08832227,12,5020693,KCNA1,0.8481842168679236,8,5.07017904090009e-29,5.44569441428146e-28
cg01923099,11,2889875,KCNQ1DN,0.8459007797997597,9,5.82907013008806e-10,1.85451821763268e-09
cg08999764,17,21318603,KCNJ12,0.842192363158509,10,3.91181995374896e-18,2.1497805195046e-17
cg04458985,12,5021107,KCNA1,0.8232171164352872,11,4.80070096032141e-20,2.9845651755334204e-19
cg12440751,12,5021871,KCNA1,0.8231628956890741,12,3.2162639549251897e-22,2.29005569635513e-21
cg26590537,12,5020202,KCNA1,0.744786948238014,13,1.3138891181556499e-78,2.16154141392112e-76
cg27598340,7,55145727,EGFR,0.7283819813917412,14,9.12940557099187e-16,4.29661095118093e-15
cg20773588,7,55134101,EGFR,0.7128529243432324,15,0.0031155299412134,0.0057426021624826
cg26055062,7,55090516,EGFR,0.6720790455642535,16,6.7110072425581e-10,2.12596410733933e-09
cg06052090,7,55100608,EGFR,0.6711527180031703,17,3.13930621368852e-08,8.84102403376054e-08
cg09488184,17,21317998,KCNJ12,0.6653412988880981,18,4.8061897947052e-30,5.48408816470449e-29
cg17319788,7,55121401,EGFR,0.6636245627511004,19,3.62973333590442e-05,8.08834126090584e-05
cg03854238,6,22071933,FLJ22536,0.6528293627932721,20,4.71979741295458e-24,3.75746360717281e-23
cg09487611,12,5019311,KCNA1,0.6367627955313068,21,1.40844364827102e-52,5.65881123520249e-51
cg01461514,7,55177182,EGFR,0.6346768029339448,22,1.05942487453461e-25,9.35754759331186e-25
cg06204922,12,5019933,KCNA1,0.6321516411189053,23,3.43717182940385e-64,2.59376303514252e-62
cg03680338,6,22043967,FLJ22536,0.628078665265964,24,3.56666723716282e-28,3.65343325787715e-27
cg20041612,7,55146373,EGFR,0.6225714565424484,25,8.80544988129571e-06,2.06486815953688e-05
