IlmnID,ours_rank,Lcon_rank,CHR,MAPINFO,gene_set
cg15941945,1.0,9.0,17,21319222,KCNJ12
cg11344013,2.0,11.0,17,21322557,KCNJ12
cg02793415,3.0,5.0,12,5021087,KCNA1
cg15027358,4.0,2.0,12,5021463,KCNA1
cg22669120,5.0,1.0,12,5024586,KCNA1
cg13331526,6.0,3.0,12,5021585,KCNA1
cg16907029,7.0,8.0,12,5020169,KCNA1
cg08832227,8.0,6.0,12,5020693,KCNA1
cg01923099,9.0,14.0,11,2889875,KCNQ1DN
cg08999764,10.0,17.0,17,21318603,KCNJ12
cg04458985,11.0,7.0,12,5021107,KCNA1
cg12440751,12.0,4.0,12,5021871,KCNA1
cg26590537,13.0,22.0,12,5020202,KCNA1
cg27598340,14.0,10.0,7,55145727,EGFR
cg20773588,15.0,15.0,7,55134101,EGFR
cg26055062,16.0,18.0,7,55090516,EGFR
cg06052090,17.0,20.0,7,55100608,EGFR
cg09488184,18.0,46.0,17,21317998,KCNJ12
cg17319788,19.0,23.0,7,55121401,EGFR
cg03854238,20.0,24.0,6,22071933,FLJ22536
cg09487611,21.0,41.0,12,5019311,KCNA1
cg01461514,22.0,12.0,7,55177182,EGFR
cg06204922,23.0,,12,5019933,KCNA1
cg03680338,24.0,35.0,6,22043967,FLJ22536
cg20041612,25.0,32.0,7,55146373,EGFR
cg10550611,26.0,25.0,7,55147158,EGFR
cg24256211,27.0,,14,55035215,SAMD4A
cg14688342,28.0,21.0,7,55147074,EGFR
cg15612436,29.0,,22,43897902,MPPED1
cg06374811,30.0,40.0,6,22099667,FLJ22536
cg15943139,31.0,38.0,6,22061708,FLJ22536
cg06633081,32.0,,14,55120781,SAMD4A
cg10002850,33.0,34.0,7,55089770,EGFR
cg02064158,34.0,,17,1929356,RTN4RL1
cg24859352,35.0,44.0,6,22147383,FLJ22536
cg03860890,36.0,19.0,7,55086288,EGFR
cg00895196,37.0,48.0,6,22147182,FLJ22536
cg04004744,38.0,49.0,6,22190121,FLJ22536
cg04105895,39.0,30.0,17,21300735,KCNJ12
cg22800743,40.0,,6,21954586,FLJ22536
cg06057918,41.0,,6,22070094,FLJ22536
cg02166842,42.0,29.0,7,55179471,EGFR
cg13952688,43.0,50.0,17,21305114,KCNJ12
cg11866719,44.0,39.0,14,60336433,RTN1
cg10767336,45.0,,12,5019066,KCNA1
cg04116217,46.0,,7,55223664,EGFR
cg18452131,47.0,,7,55209213,EGFR
cg25311271,48.0,37.0,7,55087519,EGFR
cg01604380,49.0,,14,60336292,RTN1
cg08771706,50.0,,11,2890394,KCNQ1DN
cg22396409,,13.0,7,55086146,EGFR
cg23202926,,16.0,10,43700652,RASGEF1A
cg14009075,,26.0,22,43807401,MPPED1
cg18270760,,27.0,10,43691112,RASGEF1A
cg12637709,,28.0,10,43694587,RASGEF1A
cg21625858,,31.0,22,43807121,MPPED1
cg06642895,,33.0,7,27952113,JAZF1
cg27637738,,36.0,7,55148644,EGFR
cg12988813,,42.0,7,27946471,JAZF1
cg10791881,,43.0,7,5231782,WIPI2
cg22757362,,45.0,10,43721445,RASGEF1A
cg25250132,,47.0,10,43704423,RASGEF1A
