Rank,IlmnID,CHR,MAPINFO,gene_set,Weight,P-value
1,cg15941945,17,21319222,KCNJ12,1.0,2.6761480268299e-36
2,cg11344013,17,21322557,KCNJ12,0.9306036576411716,9.06259563432798e-50
3,cg02793415,12,5021087,KCNA1,0.9044708582315752,0.0049834348025601
4,cg15027358,12,5021463,KCNA1,0.8983920159951201,1.9939593157723897e-56
5,cg22669120,12,5024586,KCNA1,0.8539279918367654,8.90754592964416e-33
6,cg13331526,12,5021585,KCNA1,0.8531968872020212,3.94734887429426e-24
7,cg16907029,12,5020169,KCNA1,0.852029738573166,4.56347462479225e-18
8,cg08832227,12,5020693,KCNA1,0.8481842168679236,5.07017904090009e-29
9,cg01923099,11,2889875,KCNQ1DN,0.8459007797997597,5.82907013008806e-10
10,cg08999764,17,21318603,KCNJ12,0.842192363158509,3.91181995374896e-18
11,cg04458985,12,5021107,KCNA1,0.8232171164352872,4.80070096032141e-20
12,cg12440751,12,5021871,KCNA1,0.8231628956890741,3.2162639549251897e-22
13,cg26590537,12,5020202,KCNA1,0.744786948238014,1.3138891181556499e-78
14,cg27598340,7,55145727,EGFR,0.7283819813917412,9.12940557099187e-16
15,cg20773588,7,55134101,EGFR,0.7128529243432324,0.0031155299412134
16,cg26055062,7,55090516,EGFR,0.6720790455642535,6.7110072425581e-10
17,cg06052090,7,55100608,EGFR,0.6711527180031703,3.13930621368852e-08
18,cg09488184,17,21317998,KCNJ12,0.6653412988880981,4.8061897947052e-30
19,cg17319788,7,55121401,EGFR,0.6636245627511004,3.62973333590442e-05
20,cg03854238,6,22071933,FLJ22536,0.6528293627932721,4.71979741295458e-24
21,cg09487611,12,5019311,KCNA1,0.6367627955313068,1.40844364827102e-52
22,cg01461514,7,55177182,EGFR,0.6346768029339448,1.05942487453461e-25
23,cg06204922,12,5019933,KCNA1,0.6321516411189053,3.43717182940385e-64
24,cg03680338,6,22043967,FLJ22536,0.628078665265964,3.56666723716282e-28
25,cg20041612,7,55146373,EGFR,0.6225714565424484,8.80544988129571e-06
