fea_name,#chr,start,gene,pvalue,pFDR,Lasso,Lasso_rank,ENet,ENet_rank,SGLasso,SGLasso_rank,Pclogit,Pclogit_rank,DMP,DMP_rank,CDReg,CDReg_rank
chr20:88080,chr20,88080,DEFB125,2.218411625929857e-49,3.409299678913749e-48,,,,,0.6257148231044299,3.0,,,,,,
chr20:88449,chr20,88449,DEFB125,1.001981520042389e-58,2.4499849703909872e-57,,,,,0.4924955488770079,5.0,,,,,,
chr20:90640,chr20,90640,DEFB125,1.2720785728442054e-05,2.694040856873036e-05,,,,,0.372393095838697,8.0,,,,,,
chr20:91352,chr20,91352,DEFB125,3.0206210882732717e-47,4.1934954443417984e-46,,,,,0.3211290023999782,12.0,,,,,,
chr20:91832,chr20,91832,DEFB125,0.0006067484057867,0.0011301716376958,,,,,0.3160409306816045,14.0,,,,,,
chr20:92263,chr20,92263,DEFB125,4.973222834928342e-65,1.744026896644575e-63,,,,,0.3377012209417697,10.0,,,,,,
chr20:92613,chr20,92613,DEFB125,7.049727228084008e-73,4.073281049835699e-71,,,,,0.3525528764711581,9.0,,,,,,
chr20:92643,chr20,92643,DEFB125,4.254188638380564e-74,2.681907086846075e-72,,,,,0.8298255778755453,2.0,,,,,,
chr20:92869,chr20,92869,DEFB125,1.5618863274691732e-57,3.6118096024632434e-56,,,,,0.4796870002873274,6.0,,,,,,
chr20:94281,chr20,94281,DEFB125,5.567646319854785e-63,1.7202659402173248e-61,,,,,1.0,1.0,,,,,,
chr20:332541,chr20,332541,NRSN2-AS1,0.0165416629012941,0.0265424255552285,,,,,0.5580470183937689,4.0,,,,,,
chr20:340024,chr20,340024,NRSN2-AS1,2.005090168243044e-24,1.0447457794883025e-23,,,,,0.4203582162552941,7.0,,,,,,
chr20:340453,chr20,340453,NRSN2-AS1,1.0377357250703504e-11,3.0886503445935485e-11,,,,,0.3178980779456076,13.0,,,,,,
chr20:412390,chr20,412390,RBCK1,0.0140084741830785,0.0226973637689067,,,,,0.314463674885156,15.0,,,,,,
chr20:454413,chr20,454413,TBC1D20,9.749387193069096e-17,3.658405666888754e-16,,,,,0.3238345537046257,11.0,,,,,,
chr20:4507862,chr20,4507862,AL121781.1,1.4846431425348503e-107,2.041602068646325e-104,,,,,,,0.319798331460379,15.0,,,,
chr20:4510160,chr20,4510160,AL121781.1,1.0106539977865562e-95,3.5454017250242944e-93,,,,,,,0.5711729070393599,4.0,,,,
chr20:4518186,chr20,4518186,AL121781.1,4.249860663956351e-87,6.870119583664609e-85,,,,,,,,,0.9781606091861798,5.0,,
chr20:4908316,chr20,4908316,SLC23A2,0.0006233352347607,0.001159706011947,0.7337805731803875,5.0,0.7938898487454993,3.0,,,,,,,,
chr20:6516185,chr20,6516185,CASC20,6.283923779225892e-89,1.1740919617649306e-86,,,,,,,,,0.9627487614241469,11.0,,
chr20:7088573,chr20,7088573,AL096799.1,8.794917191285088e-99,4.402303930244099e-96,,,,,,,,,0.9666442795502592,10.0,,
chr20:7088653,chr20,7088653,AL096799.1,1.8151080878056172e-104,1.8000287283069248e-101,,,,,,,,,0.9838153209120913,3.0,,
chr20:7088658,chr20,7088658,AL096799.1,3.4078452078064907e-100,1.9216324143800225e-97,,,,,,,,,1.0,1.0,,
chr20:7143427,chr20,7143427,AL096799.1,8.757895503024464e-99,4.402303930244099e-96,,,,,,,,,0.9751832128214896,7.0,,
chr20:7154412,chr20,7154412,LINC01428,1.4700851486677428e-100,8.713718499597489e-98,,,,,,,,,0.9771676295808418,6.0,,
chr20:7159638,chr20,7159638,LINC01428,2.4960445792043922e-86,3.813808203271469e-84,,,,,,,,,0.9587455659480236,15.0,,
chr20:7177605,chr20,7177605,LINC01428,2.538633782686553e-90,5.354284945013506e-88,,,,,,,,,0.9614064820629484,13.0,,
chr20:7209329,chr20,7209329,LINC01428,3.520279782809536e-87,5.735664702683164e-85,,,,,,,,,0.9711383152480403,9.0,,
chr20:7250815,chr20,7250815,LINC01428,2.925316448838569e-109,5.27879451545261e-106,,,,,,,,,0.9857958385167308,2.0,,
chr20:7350921,chr20,7350921,LINC01706,1.8463206989237092e-105,2.025767357491444e-102,,,,,,,,,0.9837529151341599,4.0,,
chr20:8655277,chr20,8655277,PLCB1,5.410669207012558e-07,1.2550260420440068e-06,0.6949322923348239,7.0,0.6738057663920634,7.0,,,,,,,,
chr20:9090039,chr20,9090039,PLCB4,0.0013814452277507,0.0024948210441313,0.4487183001542463,15.0,0.4706987778570697,13.0,,,,,,,,
chr20:9365542,chr20,9365542,PLCB4,0.0185193983674559,0.0295120004639359,0.7931072303224138,3.0,0.7910709097524982,4.0,,,,,,,,
chr20:9374121,chr20,9374121,PLCB4,1.4878351320977173e-17,5.794259116566483e-17,1.0,1.0,1.0,1.0,,,,,,,,
chr20:9653049,chr20,9653049,PAK5,2.8873994664475747e-92,7.175779069193664e-90,,,,,,,,,0.9615064917738311,12.0,,
chr20:9681894,chr20,9681894,PAK5,2.0382399107784013e-106,2.3888171754322863e-103,,,,,,,0.3257316572826514,14.0,,,,
chr20:9748949,chr20,9748949,PAK5,4.8437224398117134e-92,1.1699347952047324e-89,,,,,,,,,0.9588005954116873,14.0,,
chr20:9834395,chr20,9834395,PAK5,9.502492262481574e-107,1.1807819782931321e-103,,,,,,,0.3841699878236198,9.0,,,,
chr20:11827350,chr20,11827350,LINC00687,8.906884496011715e-92,2.1166369570983048e-89,,,,,,,,,0.973120594873283,8.0,,
chr20:13411766,chr20,13411766,TASP1,2.1802695670128484e-61,6.147191964555418e-60,,,,,,,0.949800525175708,3.0,,,,
chr20:13411794,chr20,13411794,TASP1,1.0707300974796008e-66,4.173500352745885e-65,,,,,,,0.9948471293273007,2.0,,,,
chr20:13771213,chr20,13771213,ESF1,1.6975370398683244e-06,3.814816318992887e-06,0.5041130829030989,10.0,0.4850739461083836,12.0,,,,,,,,
chr20:16487652,chr20,16487652,KIF16B,2.2870520396588e-13,7.355767585438299e-13,,,,,,,0.3584509249856416,11.0,,,,
chr20:17241267,chr20,17241267,PCSK2,1.118916178730595e-80,1.112830655829881e-78,,,,,,,0.3500523454004657,12.0,,,,
chr20:17245674,chr20,17245674,PCSK2,1.4779733845545252e-111,4.3552075139833e-108,,,,,,,0.4526221716757123,8.0,,,,
chr20:18000453,chr20,18000453,OVOL2,0.0005545301563665,0.0010363314223824,0.4592579011695501,13.0,0.4205717317297027,15.0,,,,,,,,
chr20:21385798,chr20,21385798,XRN2,0.0169663032717838,0.0271806619379089,0.4807972505927934,12.0,0.4906014064289818,10.0,,,,,,,,
chr20:31386020,chr20,31386020,DEFB119,4.2268822637634287e-82,4.6875669801667205e-80,,,,,,,0.3476003360510677,13.0,,,,
chr20:32507959,chr20,32507959,NOL4L,0.0036730442232525,0.0063643144500339,0.4572696919656404,14.0,0.4880729115482569,11.0,,,,,,,,
chr20:34221334,chr20,34221334,ASIP,0.0054970321350839,0.009344066754854,0.4885933893308727,11.0,0.5231708973289142,9.0,,,,,,,,
chr20:34754090,chr20,34754090,NCOA6,2.413520380757805e-82,2.720446316828819e-80,,,,,,,1.0,1.0,,,,
chr20:35063480,chr20,35063480,TRPC4AP,0.0001329418976528,0.0002613030865286,0.542206362186206,9.0,0.4477171109001181,14.0,,,,,,,,
chr20:36023683,chr20,36023683,CNBD2,1.5575916415730443e-05,3.280586741244844e-05,0.697229227965131,6.0,0.7130966197651815,6.0,,,,,,,,
chr20:38754057,chr20,38754057,ACTR5,4.882840668991512e-18,1.939819942363964e-17,,,,,,,,,,,0.6899761955357272,15.0
chr20:43460531,chr20,43460531,SRSF6,2.3593662042650228e-57,5.401456000956213e-56,,,,,,,0.5300594291939033,6.0,,,,
chr20:46072292,chr20,46072292,NCOA5,0.0189966919291652,0.0302291641924673,0.5999676967168198,8.0,0.6152114536012218,8.0,,,,,,,,
chr20:47523748,chr20,47523748,NCOA3,0.0260481585656369,0.0406663873607449,0.9530812057617511,2.0,0.9024638212138545,2.0,,,,,,,,
chr20:50555704,chr20,50555704,PTPN1,1.6581272596858434e-49,2.564676260572273e-48,,,,,,,,,,,0.7133728899962894,11.0
chr20:50555991,chr20,50555991,PTPN1,1.1192853418114777e-31,7.863130101019587e-31,,,,,,,,,,,0.7455835672123783,8.0
chr20:53606131,chr20,53606131,ZNF217,0.0314495182373552,0.0485100728781985,,,,,,,,,,,0.708963779118354,12.0
chr20:55451803,chr20,55451803,LINC01440,2.8382675713524497e-109,5.227277932839398e-106,,,,,,,0.5602510216723641,5.0,,,,
chr20:58402386,chr20,58402386,VAPB,1.290134236498896e-52,2.325804660296279e-51,,,,,,,0.4623690351288635,7.0,,,,
chr20:58744254,chr20,58744254,PIEZO1P2,1.9573088068238538e-42,2.175078128440739e-41,,,,,,,,,,,0.843935465899169,4.0
chr20:58744565,chr20,58744565,PIEZO1P2,7.392219200985305e-57,1.6502249340104337e-55,,,,,,,,,,,0.8565578436370404,3.0
chr20:58746183,chr20,58746183,PIEZO1P2,2.494744846841335e-89,4.82735468149771e-87,,,,,,,,,,,0.7713676996982053,7.0
chr20:58746192,chr20,58746192,PIEZO1P2,8.686170418158125e-85,1.1787590424304687e-82,,,,,,,,,,,0.7938875817108606,5.0
chr20:58746277,chr20,58746277,PIEZO1P2,3.241539756083595e-12,9.883505122788318e-12,,,,,,,,,,,0.9271519973398896,2.0
chr20:58748670,chr20,58748670,PIEZO1P2,4.252717170429832e-19,1.76672938890458e-18,,,,,,,,,,,0.7924793527652045,6.0
chr20:58749086,chr20,58749086,PIEZO1P2,3.811525853092823e-55,7.807458398899332e-54,,,,,,,,,,,0.6918833603271407,14.0
chr20:58749141,chr20,58749141,PIEZO1P2,6.3740944497123335e-19,2.626232842623566e-18,,,,,,,,,,,1.0,1.0
chr20:58749785,chr20,58749785,PIEZO1P2,3.9300120546461457e-50,6.257127973769899e-49,,,,,,,,,,,0.7296564868266182,10.0
chr20:58750320,chr20,58750320,PIEZO1P2,8.184124649192205e-23,3.9820629325804943e-22,,,,,,,,,,,0.7379562623247559,9.0
chr20:58750380,chr20,58750380,PIEZO1P2,8.768600572155566e-72,4.6785224449551805e-70,,,,,,,,,,,0.7032982725798337,13.0
chr20:59703491,chr20,59703491,PHACTR3,4.026011091803834e-90,8.354661568697791e-88,,,,,,,0.3710838599796428,10.0,,,,
chr20:64008608,chr20,64008608,PRPF6,7.168794163100961e-05,0.0001438333115721,0.7425632190025981,4.0,0.7151932651329558,5.0,,,,,,,,
